USGS National Hydrography Dataset Best Resolution (NHD) for Hydrological Unit (HU) 8 - 19010102 (published 20231220) FileGDB,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches [...],5a58a7a2e4b00b291cd6a38f,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/5a58a7a2e4b00b291cd6a38f,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/hydrography/nhd/best_resolution/filegdb101/NHD_H_19010102_HU8_GDB.xml,2023-12-20,2023-12-20T23:36:30.410-07:00,2018-01-12T05:18:42.614-07:00,27311645,HU-8 Subbasin,FileGDB,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19010102_HU8_GDB.zip,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19010102_HU8_GDB.jpg,,,,,,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches are also defined on waterbodies and the approximate shorelines of the Great Lakes the Atlantic and Pacific Oceans and the Gulf of Mexico. The NHD also incorporates the National Spatial Data Infrastructure framework criteria established by the Federal Geographic Data Committee.,processingUrl,2023-12-21
USGS National Hydrography Dataset Best Resolution (NHD) for Hydrological Unit (HU) 8 - 19010500 (published 20231220) FileGDB,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches [...],5a58a7a7e4b00b291cd6a3c6,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/5a58a7a7e4b00b291cd6a3c6,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/hydrography/nhd/best_resolution/filegdb101/NHD_H_19010500_HU8_GDB.xml,2023-12-20,2023-12-20T23:37:13.897-07:00,2018-01-12T05:18:47.157-07:00,24919409,HU-8 Subbasin,FileGDB,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19010500_HU8_GDB.zip,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19010500_HU8_GDB.jpg,,,,,,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches are also defined on waterbodies and the approximate shorelines of the Great Lakes the Atlantic and Pacific Oceans and the Gulf of Mexico. The NHD also incorporates the National Spatial Data Infrastructure framework criteria established by the Federal Geographic Data Committee.,processingUrl,2023-12-21
USGS National Hydrography Dataset Best Resolution (NHD) for Hydrological Unit (HU) 8 - 19020102 (published 20231221) FileGDB,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches [...],5a58a7a7e4b00b291cd6a3ca,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/5a58a7a7e4b00b291cd6a3ca,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/hydrography/nhd/best_resolution/filegdb101/NHD_H_19020102_HU8_GDB.xml,2023-12-21,2023-12-21T23:18:33.771-07:00,2018-01-12T05:18:47.507-07:00,59529577,HU-8 Subbasin,FileGDB,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19020102_HU8_GDB.zip,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19020102_HU8_GDB.jpg,,,,,,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches are also defined on waterbodies and the approximate shorelines of the Great Lakes the Atlantic and Pacific Oceans and the Gulf of Mexico. The NHD also incorporates the National Spatial Data Infrastructure framework criteria established by the Federal Geographic Data Committee.,processingUrl,2023-12-22
USGS National Hydrography Dataset Best Resolution (NHD) for Hydrological Unit (HU) 8 - 19020103 (published 20231220) FileGDB,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches [...],5a58a7a7e4b00b291cd6a3cc,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/5a58a7a7e4b00b291cd6a3cc,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/hydrography/nhd/best_resolution/filegdb101/NHD_H_19020103_HU8_GDB.xml,2023-12-20,2023-12-20T23:37:15.746-07:00,2018-01-12T05:18:47.728-07:00,24356591,HU-8 Subbasin,FileGDB,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19020103_HU8_GDB.zip,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19020103_HU8_GDB.jpg,,,,,,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches are also defined on waterbodies and the approximate shorelines of the Great Lakes the Atlantic and Pacific Oceans and the Gulf of Mexico. The NHD also incorporates the National Spatial Data Infrastructure framework criteria established by the Federal Geographic Data Committee.,processingUrl,2023-12-21
USGS National Hydrography Dataset Best Resolution (NHD) for Hydrological Unit (HU) 8 - 19020104 (published 20231221) FileGDB,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches [...],5a58a7a7e4b00b291cd6a3ce,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/5a58a7a7e4b00b291cd6a3ce,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/hydrography/nhd/best_resolution/filegdb101/NHD_H_19020104_HU8_GDB.xml,2023-12-21,2023-12-20T23:37:50.442-07:00,2018-01-12T05:18:47.957-07:00,50349113,HU-8 Subbasin,FileGDB,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19020104_HU8_GDB.zip,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19020104_HU8_GDB.jpg,,,,,,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches are also defined on waterbodies and the approximate shorelines of the Great Lakes the Atlantic and Pacific Oceans and the Gulf of Mexico. The NHD also incorporates the National Spatial Data Infrastructure framework criteria established by the Federal Geographic Data Committee.,processingUrl,2023-12-21
USGS National Hydrography Dataset Best Resolution (NHD) for Hydrological Unit (HU) 8 - 19020201 (published 20231220) FileGDB,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches [...],5a58a7a8e4b00b291cd6a3d0,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/5a58a7a8e4b00b291cd6a3d0,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/hydrography/nhd/best_resolution/filegdb101/NHD_H_19020201_HU8_GDB.xml,2023-12-20,2023-12-20T23:37:19.309-07:00,2018-01-12T05:18:48.175-07:00,63432673,HU-8 Subbasin,FileGDB,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19020201_HU8_GDB.zip,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19020201_HU8_GDB.jpg,,,,,,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches are also defined on waterbodies and the approximate shorelines of the Great Lakes the Atlantic and Pacific Oceans and the Gulf of Mexico. The NHD also incorporates the National Spatial Data Infrastructure framework criteria established by the Federal Geographic Data Committee.,processingUrl,2023-12-21
USGS National Hydrography Dataset Best Resolution (NHD) for Hydrological Unit (HU) 8 - 19070101 (published 20231221) FileGDB,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches [...],5a58a7cce4b00b291cd6a46a,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/5a58a7cce4b00b291cd6a46a,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/hydrography/nhd/best_resolution/filegdb101/NHD_H_19070101_HU8_GDB.xml,2023-12-21,2023-12-21T23:18:27.166-07:00,2018-01-12T05:19:24.152-07:00,20233456,HU-8 Subbasin,FileGDB,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19070101_HU8_GDB.zip,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19070101_HU8_GDB.jpg,,,,,,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches are also defined on waterbodies and the approximate shorelines of the Great Lakes the Atlantic and Pacific Oceans and the Gulf of Mexico. The NHD also incorporates the National Spatial Data Infrastructure framework criteria established by the Federal Geographic Data Committee.,processingUrl,2023-12-22
USGS National Hydrography Dataset Best Resolution (NHD) for Hydrological Unit (HU) 8 - 19070102 (published 20231221) FileGDB,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches [...],5a58a7cce4b00b291cd6a46c,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/5a58a7cce4b00b291cd6a46c,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/hydrography/nhd/best_resolution/filegdb101/NHD_H_19070102_HU8_GDB.xml,2023-12-21,2023-12-20T23:36:28.616-07:00,2018-01-12T05:19:24.332-07:00,9653453,HU-8 Subbasin,FileGDB,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19070102_HU8_GDB.zip,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19070102_HU8_GDB.jpg,,,,,,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches are also defined on waterbodies and the approximate shorelines of the Great Lakes the Atlantic and Pacific Oceans and the Gulf of Mexico. The NHD also incorporates the National Spatial Data Infrastructure framework criteria established by the Federal Geographic Data Committee.,processingUrl,2023-12-21
USGS National Hydrography Dataset Best Resolution (NHD) for Hydrological Unit (HU) 8 - 19070103 (published 20231221) FileGDB,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches [...],5a58a7cce4b00b291cd6a46e,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/5a58a7cce4b00b291cd6a46e,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/hydrography/nhd/best_resolution/filegdb101/NHD_H_19070103_HU8_GDB.xml,2023-12-21,2023-12-21T23:18:28.877-07:00,2018-01-12T05:19:24.457-07:00,19636090,HU-8 Subbasin,FileGDB,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19070103_HU8_GDB.zip,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19070103_HU8_GDB.jpg,,,,,,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches are also defined on waterbodies and the approximate shorelines of the Great Lakes the Atlantic and Pacific Oceans and the Gulf of Mexico. The NHD also incorporates the National Spatial Data Infrastructure framework criteria established by the Federal Geographic Data Committee.,processingUrl,2023-12-22
USGS National Hydrography Dataset Best Resolution (NHD) for Hydrological Unit (HU) 8 - 19070104 (published 20231221) FileGDB,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches [...],5a58a7cce4b00b291cd6a470,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/5a58a7cce4b00b291cd6a470,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/hydrography/nhd/best_resolution/filegdb101/NHD_H_19070104_HU8_GDB.xml,2023-12-21,2023-12-21T23:18:30.432-07:00,2018-01-12T05:19:24.636-07:00,12087805,HU-8 Subbasin,FileGDB,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19070104_HU8_GDB.zip,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19070104_HU8_GDB.jpg,,,,,,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches are also defined on waterbodies and the approximate shorelines of the Great Lakes the Atlantic and Pacific Oceans and the Gulf of Mexico. The NHD also incorporates the National Spatial Data Infrastructure framework criteria established by the Federal Geographic Data Committee.,processingUrl,2023-12-22
USGS National Hydrography Dataset Best Resolution (NHD) for Hydrological Unit (HU) 8 - 19070402 (published 20231221) FileGDB,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches [...],6141816bd34e0df5fb93bc9f,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/6141816bd34e0df5fb93bc9f,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/hydrography/nhd/best_resolution/filegdb101/NHD_H_19070402_HU8_GDB.xml,2023-12-21,2023-12-21T23:18:57.167-07:00,2021-09-14T23:15:23.346-06:00,21379697,HU-8 Subbasin,FileGDB,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19070402_HU8_GDB.zip,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19070402_HU8_GDB.jpg,,,,,,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches are also defined on waterbodies and the approximate shorelines of the Great Lakes the Atlantic and Pacific Oceans and the Gulf of Mexico. The NHD also incorporates the National Spatial Data Infrastructure framework criteria established by the Federal Geographic Data Committee.,processingUrl,2023-12-22
USGS National Hydrography Dataset Best Resolution (NHD) for Hydrological Unit (HU) 8 - 19010402 (published 20231220) FileGDB,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches [...],5a58a7a6e4b00b291cd6a3bb,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/5a58a7a6e4b00b291cd6a3bb,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/hydrography/nhd/best_resolution/filegdb101/NHD_H_19010402_HU8_GDB.xml,2023-12-20,2023-12-20T23:37:04.247-07:00,2018-01-12T05:18:46.373-07:00,13188846,HU-8 Subbasin,FileGDB,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19010402_HU8_GDB.zip,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19010402_HU8_GDB.jpg,,,,,,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches are also defined on waterbodies and the approximate shorelines of the Great Lakes the Atlantic and Pacific Oceans and the Gulf of Mexico. The NHD also incorporates the National Spatial Data Infrastructure framework criteria established by the Federal Geographic Data Committee.,processingUrl,2023-12-21
USGS National Hydrography Dataset Best Resolution (NHD) for Hydrological Unit (HU) 8 - 19020104 (published 20231221) FileGDB,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches [...],5a58a7a7e4b00b291cd6a3ce,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/5a58a7a7e4b00b291cd6a3ce,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/hydrography/nhd/best_resolution/filegdb101/NHD_H_19020104_HU8_GDB.xml,2023-12-21,2023-12-20T23:37:50.442-07:00,2018-01-12T05:18:47.957-07:00,50349113,HU-8 Subbasin,FileGDB,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19020104_HU8_GDB.zip,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19020104_HU8_GDB.jpg,,,,,,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches are also defined on waterbodies and the approximate shorelines of the Great Lakes the Atlantic and Pacific Oceans and the Gulf of Mexico. The NHD also incorporates the National Spatial Data Infrastructure framework criteria established by the Federal Geographic Data Committee.,processingUrl,2023-12-21
